Longitude,Latitude,Field,Dataset,Product,Obj. Id,Distance(ft),Track(deg),Duration(s),Elevation(ft),Time,Area Count,Swth Wdth(ft),Diff Status,Crop Flw(M)(lb/s),Moisture(%),Yld Mass(Wet)(lb/ac),Yld Vol(Wet)(bu/ac),Yld Mass(Dry)(lb/ac),Yld Vol(Dry)(bu/ac),Work State,Y Offset(ft),Protein(%),Fuel Used(gal(US)),Fuel Eff (A)(ac/gal(US)),Eng Power(W),Eng Load(%),Pass Num,Speed(mph),Prod(ac/h),Fuel Con(A)(gal(US)/ac),Fuel Con(T)(gal(US)/h),Fuel Con(M)(gal(US)/lb),Fuel Con(V)(gal(US)/bu),Crop Flw(V)(bu/h),Fuel Eff(mi/gal(US)),Date
-85.11800680,41.46743041,ANITA P0157/P0589,16/11/07-09:34:48,CORN,389,7.474,34.00,1.000,944.73,11/7/2016,On,10.00,Yes,10.13,19.50,5901.7,105.39,5622.3,100.40,In,-4.990,6553.5,0.0032,0.541,0.00,70.00,7,5.096,6.177,1.848,11.41,0.00031,0.018,650.94,0.447,11/7/2016
-85.11799353,41.46744602,ANITA P0157/P0589,16/11/07-09:34:48,CORN,390,7.198,34.50,1.000,945.19,11/7/2016,On,10.00,Yes,10.34,19.60,6255.9,111.71,5952.4,106.29,In,-4.990,6553.5,0.0034,0.481,0.00,76.00,7,4.908,5.949,2.078,12.36,0.00033,0.019,664.56,0.397,11/7/2016
-85.11797957,41.46746138,ANITA P0157/P0589,16/11/07-09:34:48,CORN,391,7.110,36.40,1.000,945.59,11/7/2016,On,10.00,Yes,10.01,19.80,6131.4,109.49,5819.4,103.92,In,-4.989,6553.5,0.0034,0.475,0.00,72.00,7,4.847,5.876,2.104,12.36,0.00034,0.019,643.33,0.392,11/7/2016
-85.11796530,41.46747622,ANITA P0157/P0589,16/11/07-09:34:48,CORN,392,7.018,38.10,1.000,946.06,11/7/2016,On,10.00,Yes,7.449,19.80,4624.0,82.57,4388.7,78.37,In,-4.989,6553.5,0.0034,0.469,0.00,72.00,7,4.785,5.800,2.132,12.36,0.00046,0.026,478.89,0.387,11/7/2016
-85.11795042,41.46749109,ANITA P0157/P0589,16/11/07-09:34:48,CORN,393,7.290,39.10,1.000,946.60,11/7/2016,On,10.00,Yes,5.909,19.20,3530.8,63.05,3376.2,60.29,In,-4.990,6553.5,0.0034,0.487,0.00,69.00,7,4.970,6.025,2.052,12.36,0.00058,0.033,379.86,0.402,11/7/2016
-85.11793450,41.46750630,ANITA P0157/P0589,16/11/07-09:34:48,CORN,394,7.110,39.00,1.000,946.82,11/7/2016,On,10.00,Yes,4.070,19.60,2493.9,44.53,2372.9,42.37,In,-4.989,6553.5,0.0034,0.475,0.00,72.00,7,4.847,5.876,2.104,12.36,0.00084,0.047,261.66,0.392,11/7/2016
-85.11791772,41.46752201,ANITA P0157/P0589,16/11/07-09:34:48,CORN,395,6.834,41.10,1.000,947.01,11/7/2016,On,10.00,Yes,3.152,19.80,2008.8,35.87,1906.6,34.05,In,-4.990,6553.5,0.0032,0.495,0.00,58.00,7,4.660,5.648,2.021,11.41,0.0010,0.056,202.60,0.408,11/7/2016
-85.11790308,41.46753483,ANITA P0157/P0589,16/11/07-09:34:48,CORN,396,6.289,42.40,1.000,947.17,11/7/2016,On,10.00,Yes,3.343,19.80,2315.1,41.34,2197.3,39.24,In,-4.989,6553.5,0.0026,0.547,0.00,63.00,7,4.288,5.198,1.830,9.510,0.00079,0.044,214.88,0.451,11/7/2016
-85.11788719,41.46754765,ANITA P0157/P0589,16/11/07-09:34:48,CORN,397,6.198,44.80,1.000,947.18,11/7/2016,On,10.00,Yes,3.371,20.10,2369.1,42.31,2240.2,40.00,In,-4.988,6553.5,0.0029,0.490,0.00,63.00,7,4.226,5.122,2.042,10.46,0.00086,0.048,216.69,0.404,11/7/2016
-85.11787127,41.46755932,ANITA P0157/P0589,16/11/07-09:34:48,CORN,398,6.198,47.90,1.000,947.24,11/7/2016,On,10.00,Yes,4.834,20.30,3397.9,60.68,3204.9,57.23,In,-4.990,6553.5,0.0026,0.539,0.00,60.00,7,4.226,5.122,1.857,9.510,0.00055,0.031,310.78,0.444,11/7/2016
-85.11785355,41.46757086,ANITA P0157/P0589,16/11/07-09:34:48,CORN,399,6.562,50.90,1.000,947.29,11/7/2016,On,10.00,Yes,5.367,20.40,3563.2,63.63,3356.6,59.94,In,-4.989,6553.5,0.0026,0.570,0.00,56.00,7,4.474,5.423,1.754,9.510,0.00049,0.028,345.05,0.470,11/7/2016
-85.11783614,41.46758126,ANITA P0157/P0589,16/11/07-09:34:48,CORN,400,6.106,52.60,1.000,947.42,11/7/2016,On,10.00,Yes,5.533,20.50,3947.6,70.49,3714.0,66.32,In,-4.989,6553.5,0.0026,0.531,0.00,53.00,7,4.163,5.046,1.885,9.510,0.00048,0.027,355.70,0.438,11/7/2016
-85.11782111,41.46758985,ANITA P0157/P0589,16/11/07-09:34:48,CORN,401,5.558,53.70,1.000,947.59,11/7/2016,On,10.00,Yes,4.010,20.50,3142.7,56.12,2956.7,52.80,In,-4.988,6553.5,0.0026,0.483,0.00,63.00,7,3.789,4.593,2.071,9.510,0.00066,0.037,257.77,0.398,11/7/2016
-85.11780544,41.46759834,ANITA P0157/P0589,16/11/07-09:34:48,CORN,402,5.650,54.80,1.000,947.87,11/7/2016,On,10.00,Yes,1.080,20.70,832.80,14.87,781.55,13.96,In,-4.991,6553.5,0.0029,0.446,0.00,61.00,7,3.852,4.669,2.241,10.46,0.0027,0.151,69.44,0.368,11/7/2016
-85.11778931,41.46760671,ANITA P0157/P0589,16/11/07-09:34:48,CORN,403,5.741,55.20,1.000,948.07,11/7/2016,On,10.00,Yes,2.398,20.70,1819.1,32.48,1707.2,30.48,In,-4.988,6553.5,0.0029,0.454,0.00,60.00,7,3.915,4.745,2.205,10.46,0.0012,0.068,154.14,0.374,11/7/2016
-85.11777322,41.46761526,ANITA P0157/P0589,16/11/07-09:34:48,CORN,404,5.558,53.30,1.000,948.29,11/7/2016,On,10.00,Yes,9.501,20.70,7446.4,132.97,6988.1,124.79,In,-4.989,6553.5,0.0029,0.439,0.00,64.00,7,3.789,4.593,2.278,10.46,0.00031,0.017,610.76,0.362,11/7/2016
-85.11775835,41.46762406,ANITA P0157/P0589,16/11/07-09:34:48,CORN,405,5.469,49.20,1.000,948.48,11/7/2016,On,10.00,Yes,15.91,20.60,12671,226.27,11906,212.62,In,-4.989,6553.5,0.0032,0.396,0.00,64.00,7,3.729,4.520,2.525,11.41,0.00020,0.011,1022.7,0.327,11/7/2016
-85.11774378,41.46763394,ANITA P0157/P0589,16/11/07-09:34:48,CORN,406,5.105,46.40,1.000,948.70,11/7/2016,On,10.00,Yes,9.076,20.30,7744.5,138.29,7304.6,130.44,In,-4.990,6553.5,0.0026,0.444,0.00,54.00,7,3.481,4.219,2.254,9.510,0.00029,0.016,583.46,0.366,11/7/2016
-85.11773502,41.46764040,ANITA P0157/P0589,16/11/07-09:34:48,CORN,407,3.553,44.80,1.000,948.85,11/7/2016,On,10.00,Yes,8.546,19.40,10477,187.09,9993.6,178.46,In,-4.990,6553.5,0.0024,0.343,0.00,49.00,7,2.423,2.936,2.915,8.559,0.00028,0.016,549.39,0.283,11/7/2016
-85.11772722,41.46764658,ANITA P0157/P0589,16/11/07-09:34:48,CORN,408,2.552,43.20,1.000,949.02,11/7/2016,On,10.00,Yes,8.412,19.60,14355,256.34,13658,243.90,In,-4.989,6553.5,0.0024,0.246,0.00,51.00,7,1.740,2.109,4.057,8.559,0.00028,0.016,540.74,0.203,11/7/2016
-85.11772454,41.46765528,ANITA P0157/P0589,16/11/07-09:34:48,CORN,409,3.465,28.50,1.000,949.02,11/7/2016,On,10.00,Yes,0.829,20.50,1042.0,18.61,980.36,17.51,In,-4.989,6553.5,0.0024,0.335,0.00,51.00,7,2.362,2.863,2.989,8.559,0.0029,0.161,53.28,0.276,11/7/2016
-85.11770893,41.46767920,ANITA P0157/P0589,16/11/07-09:34:48,CORN,410,3.645,25.90,1.000,949.56,11/7/2016,On,12.50,Yes,3.060,20.70,2925.5,52.24,2745.5,49.03,In,-3.741,6553.5,0.0024,0.440,0.00,53.00,7,2.485,3.765,2.273,8.559,0.00078,0.044,196.71,0.290,11/7/2016
-85.11770241,41.46769036,ANITA P0157/P0589,16/11/07-09:34:48,CORN,411,4.829,22.80,1.000,950.02,11/7/2016,On,12.50,Yes,3.501,20.80,2526.5,45.12,2368.0,42.29,In,-3.740,6553.5,0.0029,0.477,0.00,78.00,7,3.293,4.989,2.097,10.46,0.00083,0.046,225.09,0.315,11/7/2016
-85.11771665,41.46768726,ANITA P0157/P0589,16/11/07-09:34:48,CORN,412,4.101,265.20,1.000,950.41,11/7/2016,On,10.00,Yes,0.711,20.30,755.26,13.49,712.35,12.72,In,2.497,6553.5,0.0021,0.445,0.00,46.00,8,2.796,3.389,2.245,7.608,0.0030,0.166,45.71,0.368,11/7/2016
-85.11773136,41.46768634,ANITA P0157/P0589,16/11/07-09:34:48,CORN,413,4.465,266.70,1.000,950.29,11/7/2016,On,17.50,Yes,4.905,20.30,2734.3,48.83,2578.9,46.05,In,-1.247,6553.5,0.0024,0.755,0.00,53.00,8,3.044,6.458,1.325,8.559,0.00048,0.027,315.32,0.356,11/7/2016
-85.11774813,41.46768581,ANITA P0157/P0589,16/11/07-09:34:48,CORN,414,4.738,268.40,1.000,950.24,11/7/2016,On,17.50,Yes,8.854,20.30,4652.0,83.07,4387.7,78.35,In,-1.245,6553.5,0.0024,0.801,0.00,47.00,8,3.230,6.852,1.249,8.559,0.00027,0.015,569.19,0.377,11/7/2016
-85.11776475,41.46768550,ANITA P0157/P0589,16/11/07-09:34:48,CORN,415,4.738,269.20,1.000,950.05,11/7/2016,On,17.50,Yes,10.67,20.40,5606.6,100.12,5281.5,94.31,In,1.249,6553.5,0.0021,0.901,0.00,47.00,8,3.230,6.852,1.110,7.608,0.00020,0.011,685.98,0.425,11/7/2016
-85.11777851,41.46768541,ANITA P0157/P0589,16/11/07-09:34:48,CORN,416,4.738,270.10,1.000,949.87,11/7/2016,On,20.00,Yes,10.84,20.50,4981.7,88.96,4686.9,83.69,In,0.00046,6553.5,0.0021,1.029,0.00,47.00,8,3.230,7.831,0.972,7.608,0.00020,0.011,696.60,0.425,11/7/2016
-85.11779810,41.46768512,ANITA P0157/P0589,16/11/07-09:34:48,CORN,417,4.649,269.90,1.000,949.73,11/7/2016,On,20.00,Yes,13.53,19.50,6340.3,113.22,6040.2,107.86,In,0.0036,6553.5,0.0024,0.898,0.00,53.00,8,3.170,7.684,1.114,8.559,0.00018,0.0098,870.01,0.370,11/7/2016
-85.11781494,41.46768508,ANITA P0157/P0589,16/11/07-09:34:48,CORN,418,4.649,270.10,1.000,949.57,11/7/2016,On,20.00,Yes,15.81,19.80,7407.5,132.28,7030.5,125.54,In,0.0018,6553.5,0.0024,0.898,0.00,50.00,8,3.170,7.684,1.114,8.559,0.00015,0.0084,1016.4,0.370,11/7/2016
-85.11783165,41.46768495,ANITA P0157/P0589,16/11/07-09:34:48,CORN,419,4.738,270.40,1.000,949.30,11/7/2016,On,20.00,Yes,16.28,20.50,7483.7,133.64,7040.9,125.73,In,0.00046,6553.5,0.0024,0.915,0.00,53.00,8,3.230,7.831,1.093,8.559,0.00015,0.0082,1046.5,0.377,11/7/2016
-85.11784810,41.46768495,ANITA P0157/P0589,16/11/07-09:34:48,CORN,420,4.738,269.50,1.000,949.15,11/7/2016,On,20.00,Yes,18.36,20.70,8441.1,150.73,7921.7,141.46,In,0.0018,6553.5,0.0024,0.915,0.00,56.00,8,3.230,7.831,1.093,8.559,0.00013,0.0073,1180.3,0.377,11/7/2016
-85.11786507,41.46768475,ANITA P0157/P0589,16/11/07-09:34:48,CORN,421,5.285,269.70,1.000,949.01,11/7/2016,On,20.00,Yes,21.09,20.70,8692.1,155.22,8157.2,145.66,In,0.0018,6553.5,0.0026,0.919,0.00,63.00,8,3.604,8.736,1.089,9.510,0.00013,0.0070,1356.0,0.379,11/7/2016
-85.11788390,41.46768457,ANITA P0157/P0589,16/11/07-09:34:48,CORN,422,5.194,269.60,1.000,948.88,11/7/2016,On,20.00,Yes,22.51,20.80,9440.3,168.58,8848.2,158.00,In,0.00046,6553.5,0.0026,0.903,0.00,58.00,8,3.541,8.584,1.108,9.510,0.00012,0.0066,1447.1,0.372,11/7/2016
-85.11790130,41.46768449,ANITA P0157/P0589,16/11/07-09:34:48,CORN,423,5.194,269.80,1.000,948.94,11/7/2016,On,20.00,Yes,22.61,20.80,9483.2,169.34,8888.4,158.72,In,0.0018,6553.5,0.0029,0.821,0.00,61.00,8,3.541,8.584,1.219,10.46,0.00013,0.0072,1453.7,0.338,11/7/2016
-85.11791924,41.46768433,ANITA P0157/P0589,16/11/07-09:34:48,CORN,424,5.194,269.40,1.000,948.93,11/7/2016,On,20.00,Yes,21.48,20.80,9006.0,160.82,8441.2,150.73,In,0.00046,6553.5,0.0029,0.821,0.00,61.00,8,3.541,8.584,1.219,10.46,0.00014,0.0076,1380.6,0.338,11/7/2016
-85.11793703,41.46768412,ANITA P0157/P0589,16/11/07-09:34:48,CORN,425,4.921,268.90,1.000,949.02,11/7/2016,On,20.00,Yes,21.43,20.70,9484.0,169.36,8900.3,158.93,In,-2.590e-009,6553.5,0.0029,0.778,0.00,63.00,8,3.355,8.134,1.286,10.46,0.00014,0.0076,1377.6,0.321,11/7/2016
-85.11795505,41.46768394,ANITA P0157/P0589,16/11/07-09:34:48,CORN,426,5.194,268.90,1.000,949.01,11/7/2016,On,20.00,Yes,21.45,20.80,8994.1,160.61,8430.0,150.54,In,0.0032,6553.5,0.0032,0.752,0.00,64.00,8,3.541,8.584,1.329,11.41,0.00015,0.0083,1378.7,0.310,11/7/2016
-85.11797297,41.46768364,ANITA P0157/P0589,16/11/07-09:34:48,CORN,427,5.013,268.90,1.000,949.04,11/7/2016,On,20.00,Yes,21.05,20.80,9144.8,163.30,8571.2,153.06,In,0.0018,6553.5,0.0032,0.726,0.00,65.00,8,3.418,8.286,1.377,11.41,0.00015,0.0084,1353.1,0.300,11/7/2016
-85.11799077,41.46768332,ANITA P0157/P0589,16/11/07-09:34:48,CORN,428,5.105,269.20,1.000,949.16,11/7/2016,On,20.00,Yes,19.53,20.90,8330.3,148.76,7798.0,139.25,In,0.0018,6553.5,0.0032,0.739,0.00,64.00,8,3.481,8.438,1.352,11.41,0.00016,0.0091,1255.2,0.305,11/7/2016
-85.11800836,41.46768302,ANITA P0157/P0589,16/11/07-09:34:48,CORN,429,5.013,268.70,1.000,949.29,11/7/2016,On,20.00,Yes,17.04,21.10,7404.0,132.21,6913.4,123.45,In,-2.590e-009,6553.5,0.0032,0.726,0.00,68.00,8,3.418,8.286,1.377,11.41,0.00019,0.010,1095.5,0.300,11/7/2016
-85.11802623,41.46768279,ANITA P0157/P0589,16/11/07-09:34:48,CORN,430,5.013,269.00,1.000,949.39,11/7/2016,On,20.00,Yes,20.13,21.20,8744.0,156.14,8154.1,145.61,In,-0.00045,6553.5,0.0032,0.726,0.00,67.00,8,3.418,8.286,1.377,11.41,0.00016,0.0088,1293.8,0.300,11/7/2016
-85.11804364,41.46768252,ANITA P0157/P0589,16/11/07-09:34:48,CORN,431,5.013,268.20,1.000,949.46,11/7/2016,On,20.00,Yes,21.56,21.30,9365.8,167.25,8722.9,155.77,In,0.0018,6553.5,0.0032,0.726,0.00,68.00,8,3.418,8.286,1.377,11.41,0.00015,0.0082,1385.8,0.300,11/7/2016
-85.11806185,41.46768210,ANITA P0157/P0589,16/11/07-09:34:48,CORN,432,5.105,268.10,1.000,949.54,11/7/2016,On,20.00,Yes,18.53,21.40,7907.6,141.21,7355.5,131.35,In,0.00046,6553.5,0.0032,0.739,0.00,65.00,8,3.481,8.438,1.352,11.41,0.00017,0.0096,1191.5,0.305,11/7/2016
-85.11807960,41.46768172,ANITA P0157/P0589,16/11/07-09:34:48,CORN,433,5.105,268.00,1.000,949.63,11/7/2016,On,20.00,Yes,18.53,21.40,7907.6,141.21,7355.5,131.35,In,0.0041,6553.5,0.0032,0.739,0.00,65.00,8,3.481,8.438,1.352,11.41,0.00017,0.0096,1191.5,0.305,11/7/2016
-85.11809693,41.46768136,ANITA P0157/P0589,16/11/07-09:34:48,CORN,434,5.105,268.00,1.000,949.76,11/7/2016,On,20.00,Yes,19.33,21.40,8248.8,147.30,7672.9,137.02,In,0.00046,6553.5,0.0032,0.739,0.00,68.00,8,3.481,8.438,1.352,11.41,0.00016,0.0092,1242.9,0.305,11/7/2016
-85.11811593,41.46768096,ANITA P0157/P0589,16/11/07-09:34:48,CORN,435,5.013,268.00,1.000,949.78,11/7/2016,On,20.00,Yes,22.22,21.30,9651.8,172.35,8989.3,160.52,In,0.0041,6553.5,0.0032,0.726,0.00,65.00,8,3.418,8.286,1.377,11.41,0.00014,0.0080,1428.1,0.300,11/7/2016
-85.11813421,41.46768043,ANITA P0157/P0589,16/11/07-09:34:48,CORN,436,5.013,268.10,1.000,949.80,11/7/2016,On,20.00,Yes,18.73,21.30,8138.0,145.32,7579.4,135.35,In,-2.590e-009,6553.5,0.0029,0.792,0.00,65.00,8,3.418,8.286,1.262,10.46,0.00016,0.0087,1204.1,0.327,11/7/2016
-85.11815325,41.46767997,ANITA P0157/P0589,16/11/07-09:34:48,CORN,437,5.194,268.40,1.000,949.76,11/7/2016,On,20.00,Yes,16.94,21.30,7102.6,126.83,6615.1,118.13,In,0.0018,6553.5,0.0032,0.752,0.00,64.00,8,3.541,8.584,1.329,11.41,0.00019,0.010,1088.8,0.310,11/7/2016
-85.11817160,41.46767975,ANITA P0157/P0589,16/11/07-09:34:48,CORN,438,5.194,269.30,1.000,949.72,11/7/2016,On,20.00,Yes,18.64,21.20,7816.3,139.58,7289.1,130.16,In,0.0032,6553.5,0.0029,0.821,0.00,64.00,8,3.541,8.584,1.219,10.46,0.00016,0.0087,1198.2,0.338,11/7/2016
-85.11818993,41.46767970,ANITA P0157/P0589,16/11/07-09:34:48,CORN,439,5.194,270.40,1.000,949.68,11/7/2016,On,20.00,Yes,17.05,21.30,7151.9,127.71,6661.0,118.95,In,0.00046,6553.5,0.0029,0.821,0.00,61.00,8,3.541,8.584,1.219,10.46,0.00017,0.0095,1096.3,0.338,11/7/2016
-85.11821340,41.46768023,ANITA P0157/P0589,16/11/07-09:34:48,CORN,440,6.106,272.10,1.000,949.60,11/7/2016,On,20.00,Yes,16.88,21.50,6021.7,107.53,5594.1,99.90,In,0.0032,6553.5,0.0029,0.965,0.00,74.00,8,4.163,10.09,1.037,10.46,0.00017,0.0096,1085.2,0.398,11/7/2016
-85.11817693,41.46757296,ANITA P0157/P0589,16/11/07-09:34:48,CORN,441,4.373,89.50,1.000,948.77,11/7/2016,On,20.00,Yes,10.16,21.50,5061.4,90.38,4702.0,83.96,In,0.0018,6553.5,0.0024,0.845,0.00,53.00,9,2.982,7.229,1.184,8.559,0.00023,0.013,653.34,0.348,11/7/2016
-85.11815732,41.46757287,ANITA P0157/P0589,16/11/07-09:34:48,CORN,442,4.373,88.70,1.000,948.54,11/7/2016,On,20.00,Yes,11.11,21.50,5532.1,98.79,5139.3,91.77,In,0.0036,6553.5,0.0024,0.845,0.00,50.00,9,2.982,7.229,1.184,8.559,0.00021,0.012,714.10,0.348,11/7/2016
-85.11814510,41.46757295,ANITA P0157/P0589,16/11/07-09:34:48,CORN,443,4.465,88.30,1.000,948.51,11/7/2016,On,20.00,Yes,11.30,21.50,5509.4,98.38,5118.2,91.40,In,0.0018,6553.5,0.0024,0.862,0.00,53.00,9,3.044,7.381,1.160,8.559,0.00021,0.012,726.11,0.356,11/7/2016
-85.11812647,41.46757317,ANITA P0157/P0589,16/11/07-09:34:48,CORN,444,4.285,88.50,1.000,948.44,11/7/2016,On,20.00,Yes,13.33,21.50,6774.6,120.98,6293.6,112.39,In,0.00046,6553.5,0.0024,0.827,0.00,54.00,9,2.921,7.082,1.209,8.559,0.00018,0.0100,856.78,0.341,11/7/2016
-85.11811068,41.46757332,ANITA P0157/P0589,16/11/07-09:34:48,CORN,445,4.465,88.60,1.000,948.27,11/7/2016,On,20.00,Yes,15.57,19.70,7594.8,135.62,7217.3,128.88,In,-2.590e-009,6553.5,0.0024,0.862,0.00,51.00,9,3.044,7.381,1.160,8.559,0.00015,0.0086,1001.0,0.356,11/7/2016
-85.11809482,41.46757357,ANITA P0157/P0589,16/11/07-09:34:48,CORN,446,4.373,88.60,1.000,948.16,11/7/2016,On,20.00,Yes,15.59,18.80,7764.6,138.65,7461.4,133.24,In,0.0036,6553.5,0.0024,0.845,0.00,55.00,9,2.982,7.229,1.184,8.559,0.00015,0.0085,1002.3,0.348,11/7/2016
-85.11807885,41.46757379,ANITA P0157/P0589,16/11/07-09:34:48,CORN,447,4.373,88.70,1.000,948.03,11/7/2016,On,20.00,Yes,14.36,19.20,7152.8,127.73,6839.6,122.14,In,-4.134e-015,6553.5,0.0024,0.845,0.00,58.00,9,2.982,7.229,1.184,8.559,0.00017,0.0093,923.31,0.348,11/7/2016
-85.11806282,41.46757405,ANITA P0157/P0589,16/11/07-09:34:48,CORN,448,4.465,88.80,1.000,948.04,11/7/2016,On,20.00,Yes,15.76,19.50,7685.4,137.24,7321.6,130.74,In,0.0041,6553.5,0.0024,0.862,0.00,55.00,9,3.044,7.381,1.160,8.559,0.00015,0.0085,1012.9,0.356,11/7/2016
-85.11804385,41.46757431,ANITA P0157/P0589,16/11/07-09:34:48,CORN,449,4.829,89.20,1.000,947.88,11/7/2016,On,20.00,Yes,16.58,19.20,7478.5,133.54,7151.1,127.70,In,0.00046,6553.5,0.0026,0.839,0.00,64.00,9,3.293,7.982,1.191,9.510,0.00016,0.0089,1066.0,0.346,11/7/2016
-85.11802581,41.46757445,ANITA P0157/P0589,16/11/07-09:34:48,CORN,450,5.285,89.60,1.000,947.75,11/7/2016,On,20.00,Yes,15.98,18.20,6585.7,117.60,6375.3,113.84,In,0.00046,6553.5,0.0026,0.919,0.00,55.00,9,3.604,8.736,1.089,9.510,0.00017,0.0093,1027.4,0.379,11/7/2016
-85.11800752,41.46757459,ANITA P0157/P0589,16/11/07-09:34:48,CORN,451,5.194,89.90,1.000,947.74,11/7/2016,On,20.00,Yes,13.60,18.40,5702.2,101.83,5506.5,98.33,In,0.00046,6553.5,0.0026,0.903,0.00,58.00,9,3.541,8.584,1.108,9.510,0.00019,0.011,874.10,0.372,11/7/2016
-85.11798971,41.46757462,ANITA P0157/P0589,16/11/07-09:34:48,CORN,452,5.285,90.20,1.000,947.71,11/7/2016,On,20.00,Yes,14.23,17.50,5862.2,104.68,5723.5,102.21,In,0.0032,6553.5,0.0026,0.919,0.00,55.00,9,3.604,8.736,1.089,9.510,0.00019,0.010,914.53,0.379,11/7/2016
-85.11797067,41.46757474,ANITA P0157/P0589,16/11/07-09:34:48,CORN,453,5.285,90.10,1.000,947.58,11/7/2016,On,20.00,Yes,21.48,17.80,8852.6,158.08,8611.7,153.78,In,0.0032,6553.5,0.0026,0.919,0.00,60.00,9,3.604,8.736,1.089,9.510,0.00012,0.0069,1381.0,0.379,11/7/2016
-85.11795096,41.46757494,ANITA P0157/P0589,16/11/07-09:34:48,CORN,454,5.558,89.80,1.000,947.60,11/7/2016,On,20.00,Yes,18.33,18.00,7182.2,128.25,6969.7,124.46,In,0.00046,6553.5,0.0026,0.966,0.00,58.00,9,3.789,9.186,1.035,9.510,0.00014,0.0081,1178.2,0.398,11/7/2016
-85.11793139,41.46757515,ANITA P0157/P0589,16/11/07-09:34:48,CORN,455,5.469,89.80,1.000,947.53,11/7/2016,On,20.00,Yes,10.65,17.90,4240.0,75.71,4119.6,73.56,In,-2.590e-009,6553.5,0.0026,0.951,0.00,55.00,9,3.729,9.040,1.052,9.510,0.00025,0.014,684.45,0.392,11/7/2016
-85.11791214,41.46757540,ANITA P0157/P0589,16/11/07-09:34:48,CORN,456,5.558,90.00,1.000,947.45,11/7/2016,On,20.00,Yes,10.14,18.20,3972.1,70.93,3845.1,68.66,In,0.0018,6553.5,0.0024,1.073,0.00,58.00,9,3.789,9.186,0.932,8.559,0.00023,0.013,651.58,0.443,11/7/2016
-85.11789184,41.46757553,ANITA P0157/P0589,16/11/07-09:34:48,CORN,457,5.469,90.40,1.000,947.45,11/7/2016,On,12.50,Yes,7.583,18.70,4832.0,86.29,4649.0,83.02,In,-3.744,6553.5,0.0024,0.660,0.00,56.00,9,3.729,5.650,1.515,8.559,0.00031,0.018,487.51,0.436,11/7/2016
-85.11786872,41.46757554,ANITA P0157/P0589,16/11/07-09:34:48,CORN,458,6.198,91.30,1.000,947.39,11/7/2016,On,7.500,Yes,6.027,18.70,5648.6,100.87,5434.7,97.05,In,-6.236,6553.5,0.0026,0.404,0.00,67.00,9,4.226,3.841,2.476,9.510,0.00044,0.025,387.48,0.444,11/7/2016
-85.11804236,41.46746509,ANITA P0157/P0589,16/11/07-09:34:48,CORN,459,5.925,271.00,1.000,945.90,11/7/2016,On,10.00,Yes,13.96,19.60,10260,183.22,9762.5,174.33,In,4.992,6553.5,0.0024,0.572,0.00,56.00,9,4.040,4.897,1.748,8.559,0.00017,0.0095,897.20,0.472,11/7/2016
-85.11806233,41.46746496,ANITA P0157/P0589,16/11/07-09:34:48,CORN,460,5.833,271.00,1.000,946.16,11/7/2016,On,20.00,Yes,16.55,18.90,6178.2,110.33,5929.6,105.89,In,0.0036,6553.5,0.0026,1.014,0.00,58.00,9,3.977,9.642,0.986,9.510,0.00016,0.0089,1063.7,0.418,11/7/2016
-85.11808316,41.46746497,ANITA P0157/P0589,16/11/07-09:34:48,CORN,461,5.833,271.20,1.000,946.36,11/7/2016,On,20.00,Yes,18.80,18.80,7019.7,125.35,6745.5,120.46,In,0.0032,6553.5,0.0029,0.922,0.00,65.00,9,3.977,9.642,1.085,10.46,0.00015,0.0087,1208.6,0.380,11/7/2016
-85.11810355,41.46746502,ANITA P0157/P0589,16/11/07-09:34:48,CORN,462,6.014,270.70,1.000,946.59,11/7/2016,On,20.00,Yes,18.37,19.10,6653.3,118.81,6369.9,113.75,In,0.0032,6553.5,0.0032,0.871,0.00,63.00,9,4.100,9.940,1.148,11.41,0.00017,0.0097,1181.0,0.359,11/7/2016
-85.11812480,41.46746505,ANITA P0157/P0589,16/11/07-09:34:48,CORN,463,6.014,270.00,1.000,946.83,11/7/2016,On,20.00,Yes,20.90,19.20,7570.5,135.19,7239.0,129.27,In,-2.590e-009,6553.5,0.0029,0.950,0.00,68.00,9,4.100,9.940,1.052,10.46,0.00014,0.0078,1343.8,0.392,11/7/2016
-85.11814522,41.46746485,ANITA P0157/P0589,16/11/07-09:34:48,CORN,464,5.833,269.60,1.000,946.99,11/7/2016,On,20.00,Yes,17.79,19.40,6643.5,118.63,6336.9,113.16,In,0.0032,6553.5,0.0032,0.845,0.00,69.00,9,3.977,9.642,1.184,11.41,0.00018,0.0100,1143.8,0.349,11/7/2016
-85.11816526,41.46746502,ANITA P0157/P0589,16/11/07-09:34:48,CORN,465,5.833,272.70,1.000,947.41,11/7/2016,On,20.00,Yes,13.67,19.40,5102.5,91.12,4867.0,86.91,In,0.0018,6553.5,0.0034,0.780,0.00,72.00,9,3.977,9.642,1.282,12.36,0.00025,0.014,878.52,0.322,11/7/2016
-85.11818925,41.46746641,ANITA P0157/P0589,16/11/07-09:34:48,CORN,466,6.834,276.90,1.000,947.65,11/7/2016,On,20.00,Yes,16.59,19.40,5287.1,94.41,5043.0,90.05,In,0.0036,6553.5,0.0034,0.914,0.00,86.00,9,4.660,11.30,1.094,12.36,0.00021,0.012,1066.5,0.377,11/7/2016
